Wavelength (nm)	Intensity (normalized)
445.65536	0.011355716922544746
445.68298	0.010651766193825957
445.7106	0.010126596817040643
445.73819	0.009483775771350123
445.76581	0.008948566749452075
445.79343	0.008006988565884663
445.82104	0.007425040469363544
445.84866	0.007299808395467432
445.87628	0.007380220142527829
445.90393	0.007429499531122899
445.93155	0.006726170368588748
445.95917	0.006189731726629788
445.98682	0.005719152075625688
446.01443	0.005388303205389789
446.04205	0.005439082460213008
446.0697	0.005663062483616326
446.09735	0.005617728689062867
446.12497	0.005749743941756546
446.15262	0.006277737390989452
446.18027	0.005786686592817397
446.20789	0.0054324614291157815
446.23553	0.0058929338734653395
446.26318	0.006049500990452202
446.29083	0.005745865909256741
446.31848	0.00546825553396589
446.34613	0.005906229984893239
446.37381	0.005514170357778901
446.40146	0.005030132447646561
446.42911	0.005470755311012801
446.45676	0.005841046609356463
446.48444	0.005838127950750339
446.51208	0.005532357924833731
446.53976	0.005826818148651606
446.56741	0.005987330859680083
446.59509	0.005949523420884084
446.62277	0.005457107879567498
446.65042	0.004890239519178019
446.6781	0.004909521583210146
446.70578	0.004982366437587999
446.73346	0.004723430072452997
446.76114	0.0049523691130250545
446.78882	0.00547306591574265
446.8165	0.005526507095313121
446.84418	0.005207697691827486
446.87186	0.005051738628716898
446.89957	0.005656914383311758
446.92725	0.0060314620587893514
446.95493	0.006471085011336826
446.98264	0.0066697024319452595
447.01031	0.007000213494472114
447.03802	0.007491237268027446
447.0657	0.007209411052527747
447.09341	0.00690949185613175
447.12112	0.007139403782905849
447.1488	0.008122167482359681
447.17651	0.008437896079538853
447.20422	0.00851598370956104
447.23193	0.007982261041582778
447.25964	0.007626941380903865
447.28735	0.008072671896830823
447.31506	0.00899371137168847
447.3428	0.009167858001853888
447.37051	0.008195066385970982
447.39822	0.007482413730667264
447.42593	0.007586499041977337
447.45367	0.007263595409058111
447.48138	0.006997524545108139
447.50912	0.007350722773374267
447.53683	0.0074763872411379535
447.56458	0.007582053492526343
447.59232	0.007646831498812268
447.62003	0.008105290609215934
447.64777	0.008801417711393308
447.67551	0.009940680966292196
447.70325	0.010835911932179022
447.73099	0.010171146897709123
447.75873	0.010676439668894396
447.78647	0.010546072917820844
447.81421	0.009672610280704694
447.84198	0.009265876286709563
447.86972	0.009472182210775795
447.89746	0.010287298700386182
447.92523	0.010665413625271259
447.95297	0.011218134598806053
447.98074	0.011073363727018943
448.00848	0.010646172098164217
448.03625	0.010453973024027587
448.064	0.010210521764275077
448.09177	0.009934519353679266
448.11954	0.009463507308807594
448.14731	0.00875175997816411
448.17508	0.008140868517132256
448.20285	0.008287017644372258
448.23062	0.008444827893728397
448.25839	0.008649025897690206
448.28616	0.00893104128550697
448.31393	0.008730397018644283
448.34171	0.00845998870371021
448.36951	0.008469163561087794
448.39728	0.008024689689838474
448.42505	0.00789352571257158
448.45285	0.007967748822402325
448.48062	0.007967829896252497
448.50842	0.008688008907313671
448.53622	0.00971720089829826
448.564	0.009779965570638293
448.5918	0.00911515999924331
448.6196	0.008891936665108248
448.6474	0.008818267559920332
448.6752	0.008690224925884988
448.703	0.008852021306207825
448.7308	0.009391811000640484
448.75861	0.010277326616815257
448.78641	0.010926809230528089
448.81424	0.011131736899141428
448.84204	0.011872454618912367
448.86984	0.012030521602127376
448.89767	0.011584223569249229
448.92548	0.012234246675296528
448.95331	0.013624325398005042
448.98111	0.014404390959725216
449.00894	0.0150820332240638
449.03677	0.015456324165682522
449.06458	0.014939073001597154
449.09241	0.014814894887753255
449.12024	0.014581537322346926
449.14807	0.014229271443357755
449.1759	0.014271700091613451
449.20374	0.014964881510567976
449.23157	0.0168293098183135
449.2594	0.017819626898141518
449.28723	0.01822013171798191
449.31509	0.019697837760415966
449.34293	0.020110368534698258
449.37076	0.01906073242116244
449.39862	0.017239273254007075
449.42645	0.016630408639229474
449.45432	0.01635367656398213
449.48218	0.015596176557225979
449.51001	0.014545729705188455
449.53787	0.013416627706177558
449.56573	0.012900295379060785
449.5936	0.012169076812068113
449.62146	0.012198236373512633
449.64932	0.013158502079544257
449.67719	0.013951458383441476
449.70505	0.014071312558609638
449.73291	0.013946729075514886
449.76077	0.01439804017479522
449.78864	0.01440371534430713
449.81653	0.015430380533628081
449.84439	0.016887412744268752
449.87225	0.01728318825618256
449.90015	0.016993484364907992
449.92804	0.016401915504833352
449.9559	0.015750216872549207
449.9838	0.014441144438469
450.01169	0.013107303943161827
450.03955	0.011130926160639728
450.06744	0.011499906765072305
450.09534	0.011622260717287378
450.12323	0.012570959887361398
450.15112	0.01364594509138374
450.17902	0.012847340642591335
450.20691	0.011781881615963982
450.2348	0.011050446852037522
450.26273	0.011358108601124765
450.29062	0.012384098175027631
450.31851	0.013403615353225252
450.34644	0.012649696108184947
450.37433	0.01179917737066694
450.40225	0.012310739852932037
450.43015	0.012981612450781417
450.45807	0.013318136490529223
450.48599	0.01140790145743758
450.51392	0.011560901325016958
450.54181	0.012772171671175274
450.56973	0.013612299443563142
450.59766	0.014859350382263202
450.62558	0.015034469898630663
450.6535	0.014569916737155877
450.68143	0.014086176097807494
450.70938	0.013728235049306411
450.7373	0.013774312020819765
450.76523	0.014126307653641701
450.79315	0.015358765299311142
450.82111	0.017381692984139253
450.84903	0.017843543683941702
450.87698	0.017595052333170286
450.90491	0.018445517021454843
450.93286	0.017970289136374325
450.96082	0.01779571011234133
450.98877	0.018463488391575886
451.01669	0.020186307707690938
451.04465	0.020908945958873937
451.0726	0.019816070458580724
451.10056	0.01775747027967776
451.12851	0.015974386068269588
451.15646	0.014408579775317336
451.18442	0.014623020109017304
451.2124	0.014684771358230212
451.24036	0.013293530577002591
451.26831	0.012268527401610127
451.2963	0.012526869225177213
451.32425	0.011969148697548596
451.35223	0.010434069393810821
451.38019	0.010463066807555002
451.40817	0.01066157612969654
451.43616	0.010369858904476087
451.46411	0.010172065734677717
451.4921	0.00968242021657528
451.52008	0.010176254550269841
451.54807	0.010432866798366632
451.57605	0.010301378525699059
451.60403	0.012291836133534037
451.63202	0.0118866560550005
451.66	0.01186815770485335
451.68799	0.0111999200071345
451.716	0.011202717054965368
451.74399	0.01022943899598144
451.77197	0.010415746703672376
451.79999	0.011115305932173617
451.82797	0.011849348571613882
451.85599	0.011779246715833453
451.884	0.011731007774982231
451.91199	0.015193374644964099
451.94	0.013921596181962148
451.96802	0.013074847378477054
451.99603	0.014634775817291973
452.02405	0.01604843351809163
452.05203	0.017268594963151935
452.08008	0.020988803701291508
452.10809	0.026391294830461067
452.13611	0.032964627479170776
452.16412	0.04251972121405388
452.19214	0.05549856364162115
452.22018	0.07739647544948694
452.2482	0.11080565787375721
452.27621	0.13988346985268882
452.30426	0.15778998089359597
452.33228	0.1312087030075696
452.36032	0.08834455305337632
452.38837	0.059651031124251075
452.41638	0.04634505571124738
452.44443	0.020730583488499675
452.47247	0.019155994195112328
452.50052	0.017337642858880155
452.52856	0.015587798926041731
452.55661	0.014720038483054212
452.58466	0.013444044179843418
452.6127	0.011660757283809822
452.64075	0.011217283323379268
452.66882	0.011502460591352664
452.69687	0.010997532652493156
452.72491	0.010338848156786018
452.75299	0.001479530204062881
452.78104	0.0014182924225677172
452.80911	0.0011413711750033106
452.83716	0.001274176897736148
452.86523	0.001596600843708534
452.89331	0.001737534219920926
452.92136	0.0017781251942394329
452.94943	0.0013820118746165882
452.97751	0.001189268254452981
453.00558	0.0011862090678398955
453.03366	0.001195275826750587
453.06174	0.0015221480246356406
453.08981	0.0021188110249626383
453.11789	0.002441255239397567
453.146	0.0023731532052546664
453.17407	0.002263460285974494
453.20215	0.002397407798763894
453.23026	0.0029134698797134307
453.25833	0.003890463823496823
453.28644	0.005558815024605914
453.31451	0.006919707161253185
453.34262	0.008302408163596219
453.37073	0.01150964913940108
453.39883	0.016953758178324636
453.42691	0.026082538584396527
453.45502	0.0364649909602657
453.48312	0.0410602567879081
453.51123	0.042197722905794884
453.53934	0.039776047001213406
453.56744	0.03141841403334297
453.59558	0.024147981396253845
453.62369	0.01683498498782541
453.65179	0.010984641910316107
453.6799	0.008476041326043893
453.70804	0.007119189369596766
453.73615	0.006125250991127818
453.76428	0.005298216645542425
453.79239	0.00479266714049828
453.82053	0.0048151516216121265
453.84866	0.004540135609526718
453.8768	0.004561485056738183
453.90491	0.004531933638351174
453.93304	0.0037861758275613256
453.96118	0.0031196677053127696
453.98932	0.002636643218307556
454.01746	0.0021472138971389038
454.04559	0.002399353571167977
454.07376	0.0027576594519948218
454.1019	0.0023322109109187557
454.13004	0.002386760099774885
454.15817	0.0026394808030635107
454.18634	0.0022250312809938572
454.21448	0.0019217204951990769
454.24265	0.002114608697062154
454.27078	0.0019170722611226566
454.29895	0.0019277740093451125
454.32712	0.0020166985106733724
454.35526	0.002111595452297498
454.38342	0.0023238062551177866
454.41159	0.002218180540654482
454.43976	0.0018722519342869418
454.46793	0.0022223963808633285
454.49609	0.003131517999745969
454.52426	0.002925928228022906
454.55243	0.0025887555974737388
454.58063	0.0027421608343039675
454.6088	0.0028483540657184628
454.63696	0.0030584839730510524
454.66516	0.002902997840733124
454.69333	0.003197593187634616
454.72153	0.003244062016090457
454.74969	0.003064037531787706
454.77789	0.0034185599662732782
454.80606	0.004301359608467353
454.83426	0.0043145476214283595
454.86246	0.0038775460567030506
454.89066	0.004135914904886862
454.91885	0.004812570770715044
454.94705	0.005589028546102645
454.97525	0.006369864309399432
455.00345	0.006277453632513856
455.03165	0.008187931887156009
455.05984	0.009530676993673538
455.08807	0.009931235862747377
455.11627	0.010358035634659611
455.14447	0.010674264187248164
455.1727	0.011454181113576357
455.2009	0.012769563795661468
455.22913	0.01562968708196296
455.25735	0.018458083468231214
455.28555	0.02110298270694776
455.31378	0.026438317663559734
455.34201	0.03419235581691363
455.37024	0.04265862774401202
455.39847	0.056136479719376374
455.4267	0.0807305024146495
455.45493	0.11408239265146622
455.48315	0.1522472320036321
455.51138	0.17670315890744878
455.53961	0.17562352546935003
455.56784	0.14179275902419514
455.5961	0.12009982893417614
455.62433	0.1065268503079455
455.65256	0.08810538519537447
455.68082	0.06760518656444156
455.70908	0.04770209684001156
455.7373	0.03185580745501077
455.76556	0.02335683574167709
455.79382	0.02043101561212108
455.82205	0.01811905965143649
455.85031	0.015233506200798306
455.87857	0.012865001229620062
455.90683	0.010727070288325636
455.93509	0.010113395291771275
455.96335	0.009304886320949753
455.99161	0.00839222447727635
456.0199	0.00784473276707753
456.04816	0.006979039707269351
456.07642	0.006292546880953861
456.10471	0.006330827250542519
456.13297	0.006725210994695068
456.16125	0.007366883494174844
456.18951	0.007439944545486484
456.2178	0.0064247648182729645
456.24606	0.005796955947172279
456.27435	0.005239262444160386
456.30264	0.00496627327832923
456.33093	0.004780424989122591
456.35922	0.0045111652203992615
456.38751	0.004580064480735503
456.4158	0.004606778314366557
456.44409	0.0042918739679974486
456.47238	0.004281847835193077
456.50067	0.004406269170587488
456.52899	0.0046435182808019825
456.55728	0.004576645866719995
456.58557	0.004247067153470096
456.61389	0.0040798928744193086
456.64218	0.004324208921906965
456.6705	0.004470222926063351
456.69879	0.004561133736720779
456.72711	0.004900265651982391
456.75543	0.004891671823864358
456.78375	0.004667880972778104
456.81204	0.004741793299516529
456.84036	0.004703161609910468
456.86868	0.004671502271419035
456.897	0.004357260028159651
456.92535	0.004155278042769158
456.95367	0.004317817600051887
456.98199	0.004321101090983777
457.01031	0.0041961798001799834
457.03864	0.0045444865728191805
457.06699	0.004963124910480957
457.09531	0.005095126650866274
457.12366	0.00488968551453519
457.15198	0.004848418924798599
457.18033	0.004727132444944099
457.20868	0.004683622812019468
457.237	0.0044014858134274505
457.26535	0.0042738485486429586
457.2937	0.004299805693005759
457.32205	0.004747954912129459
457.3504	0.005083749287225734
457.37875	0.005442068680360941
457.4071	0.006226809500774255
457.43546	0.007230544302805425
457.46381	0.007874662530098667
457.49219	0.007269784046287763
457.52054	0.006946448019500963
457.54889	0.007530233789959274
457.57727	0.0077683206632921924
457.60562	0.00869007629049301
457.634	0.009586104482573176
457.66238	0.010875327335670062
457.69073	0.012406879926925437
457.71912	0.013468501457978073
457.7475	0.013609056489556338
457.77588	0.013844035531966068
457.80426	0.013951998875775943
457.83264	0.013540008593828118
457.86102	0.012744295779025114
457.8894	0.012963560006810202
457.91779	0.014735847883837387
457.94617	0.01658919609872633
457.97455	0.016264225082627766
458.00296	0.01665500104044774
458.03134	0.016931462869527854
458.05975	0.017056992214207922
458.08813	0.015396464639640247
458.11655	0.01363135179835312
458.14493	0.012896768666578386
458.17334	0.013442111919747698
458.20175	0.013724992095299609
458.23013	0.013449759886280412
458.25854	0.01408590585164026
458.28696	0.014199409241878427
458.31537	0.014025100464012669
458.34378	0.01468274451197596
458.37219	0.016139641599533013
458.40063	0.017028075874313913
458.42905	0.019646085619390703
458.45746	0.022004929290090344
458.48587	0.02385071061229674
458.51431	0.02292890093586248
458.54272	0.019455832317658156
458.57117	0.01547915996681377
458.59958	0.01369350841681688
458.62802	0.011995821994254568
458.65646	0.011153964646396402
458.68488	0.010706369431915531
458.71332	0.010140717179278605
458.74176	0.01036931841214162
458.7702	0.010250315512400245
458.79865	0.009114646531525565
458.82709	0.009154007885783159
458.85553	0.0077874405796239795
458.88397	0.008170838817078478
458.91241	0.007891079984758116
458.94089	0.007944696824337289
458.96933	0.007650223088211052
458.99777	0.007648871857374883
459.02625	0.008297530220277651
459.05469	0.00871754681339232
459.08316	0.008233779149427214
459.11163	0.007975058981225998
459.14008	0.007537111554915372
459.16855	0.007811438439274334
459.19702	0.007686071242294606
459.22549	0.007682963411371418
459.25397	0.007577891701550943
459.28244	0.0072129647896268705
459.31091	0.00771109603738045
459.33939	0.008200957752416676
459.36786	0.009383000975588664
459.39633	0.009362678463812687
459.4248	0.009027938048768624
459.45331	0.009466642164347503
459.48178	0.008789594441576832
459.51028	0.010305634902832992
459.53876	0.01024891023233063
459.56726	0.00995642280553356
459.59573	0.008882869906197554
459.62424	0.008231171273913407
459.65274	0.008569438401439871
459.68124	0.008910934970664778
459.70975	0.008936054351909155
459.73822	0.00925952550177957
459.76672	0.009892955493158717
459.79526	0.011444195517697068
459.82376	0.011533025432866799
459.85226	0.010747973829361166
459.88077	0.009458223996238174
459.90927	0.009305494374826029
459.93781	0.009290225466377323
459.96631	0.008998954147332806
459.99484	0.008703291328070739
460.02335	0.008862871689822258
460.05188	0.008418749138590342
460.08038	0.008274640369912954
460.10892	0.008706507257460822
460.13745	0.008031108036310275
460.16599	0.007977477684422741
460.19449	0.008262736026246309
460.22302	0.008529793288706683
460.25156	0.008660214089013683
460.28009	0.009620723016595818
460.30865	0.010127191358608557
460.33719	0.008785689384460305
460.36572	0.007970613431775004
460.39426	0.008400318349985001
460.42282	0.00900612918307286
460.45135	0.008941810595271233
460.47989	0.008963281653257953
460.50845	0.009879254012479969
460.53702	0.011182597227814818
460.56555	0.012534084797842354
460.59412	0.012341250645212725
460.62268	0.01137586377431202
460.65125	0.01092339061651258
460.67978	0.010518210537979045
460.70834	0.009955652603956944
460.73691	0.009568538481702984
460.76547	0.009037599349247229
460.79407	0.008309339977785764
460.82263	0.008201444195517696
460.8512	0.008234535838695468
460.87976	0.00940131015341875
460.90836	0.009680069074920345
460.93692	0.009112403488337526
460.96552	0.008697872892417703
460.99408	0.008733856169584876
461.02267	0.00906605627065694
461.05124	0.009212435107139094
461.07983	0.008666997267811248
461.10843	0.009164304264754765
461.13702	0.010313120721665365
461.16562	0.010619633924541865
461.19421	0.011236822121270265
461.22281	0.00937848786459586
461.2514	0.00918069469479749
461.28	0.008789621466193555
461.30859	0.008244994365367414
461.33719	0.009465980061237781
461.36581	0.009668948445138676
461.39441	0.009726713563384887
461.423	0.009304048557831329
461.45163	0.009296197906673189
461.48022	0.009777654965908445
461.50885	0.009237946345325957
461.53748	0.008950904378798648
461.56607	0.008545508103331325
461.5947	0.008478527590782443
461.62332	0.007677815221885616
461.65195	0.007318901287182495
461.68057	0.007815627254866458
461.7092	0.006883264465601716
461.73782	0.005921593479500477
461.76645	0.006278939986433642
461.79507	0.0069353409020276565
461.82373	0.006731169922682572
461.85236	0.0066241794650747365
461.88098	0.007721351879426971
461.90964	0.007862650087965127
461.93826	0.007340750689803342
461.96692	0.007451538106060811
461.99554	0.007543192093678132
462.0242	0.007261609099728943
462.05286	0.00672907551488651
462.08151	0.006326043893382482
462.11014	0.00657237327481603
462.13879	0.006710212332413596
462.16745	0.006820661940962022
462.19611	0.007108122789048544
462.22476	0.007539989676596412
462.25345	0.007532584931614207
462.2821	0.00724531325584475
462.31076	0.007749808800836682
462.33942	0.007786075836479449
462.3681	0.007685517237651777
462.39676	0.008900800739393514
462.42545	0.009492139890226008
462.4541	0.00920632754375961
462.48279	0.009495058548832131
462.51147	0.010471093118721844
462.54013	0.010975061683687672
462.56882	0.010992397975315716
462.5975	0.01217658965551721
462.62619	0.012137268838184702
462.65488	0.01151244618723195
462.68356	0.010586123399804883
462.71225	0.009991487245732136
462.74094	0.010218534563133558
462.76962	0.010159093918650499
462.79834	0.010766539741050123
462.82703	0.012644818164866376
462.85571	0.0077797385638578185
462.88443	0.010303891815054334
462.91312	0.01192607145849154
462.94183	0.013691076201311774
462.97055	0.012297105933795094
462.99924	0.010868908989198262
463.02795	0.009839190018187567
463.05667	0.00877283917920834
463.08539	0.00740786632543584
463.11411	0.007309361597479144
463.14282	0.00146895006661568
463.17154	0.002303294571024746
463.20026	0.0027168387684341666
463.22897	0.0016654055178862426
463.25769	0.0014331694740739342
463.28644	0.0009495693627325131
463.31516	0.0006361824485924229
463.34387	0.0009721430250815468
463.37262	0.0011594371312828855
463.40134	0.0017470063480824684
463.43008	0.001970905297635616
463.45883	0.0015565638740328567
463.48755	0.0015783051781868103
463.5163	0.0012323927865893042
463.54504	0.0009627492683085023
463.57379	0.000976823688698035
463.60254	0.001295792537422338
463.63129	0.0016819986325543937
463.66003	0.0014944207678774595
463.68878	0.0013971726845984007
463.71753	0.0012106825607445823
463.74628	0.001376201582021063
463.77505	0.0012857366775395707
463.8038	0.0016888899098188542
463.83258	0.0019008034418551859
463.86133	0.00189106106752641
463.89011	0.0020454256782503183
463.91885	0.0022517586269332735
463.94763	0.00246579359138239
463.97641	0.00259052570986912
464.00516	0.0028388414006318354
464.03394	0.003010785524534298
464.06271	0.003087724608345742
464.09149	0.003061605316282602
464.12027	0.002847232544124443
464.14905	0.002581661635583853
464.17783	0.0021730224061097254
464.20663	0.0018712925603932623
464.23541	0.001816283953052836
464.26419	0.0017569649193450313
464.29297	0.0018389846311004695
464.32178	0.0021744682231044257
464.35056	0.0025867422635278475
464.37936	0.0027641183353917086
464.40817	0.0024238513862277146
464.43695	0.001983823064429389
464.46576	0.0020522223693562464
464.49457	0.0023030378371658743
464.52338	0.0022494615345117867
464.55219	0.0021153248494053234
464.58099	0.0016444614399256283
464.6098	0.0015474160412719947
464.63861	0.0015896284925939039
464.66742	0.0016882142944007698
464.69623	0.001524850486307978
464.72504	0.001540457202465726
464.75388	0.0015500914783276086
464.78268	0.0012765320930835898
464.81152	0.0013259087702988653
464.84033	0.0014188194025938226
464.86917	0.0019385838560344619
464.89798	0.0018146624760494335
464.92682	0.00160626214418714
464.95566	0.0016241794650747367
464.9845	0.0017005915688600745
465.01331	0.001614410066129237
465.04214	0.0017223734099391136
465.07098	0.0018551858888261317
465.09982	0.0022207613915515645
465.12869	0.0015945604851459194
465.15753	0.0019218285936659703
465.18637	0.0023838549534771223
465.21521	0.0018995332848691874
465.24408	0.0020552896633543494
465.27292	0.0020897325373682887
465.30176	0.0018470244545756732
465.33063	0.0018010826061459384
465.3595	0.0018378090602730027
465.38834	0.002314834082365627
465.41721	0.0025021417008753272
465.44608	0.0026468179865039064
465.47495	0.003272910794442658
465.50378	0.0033410533655106435
465.53265	0.00286339326492502
465.56152	0.0024217569784316536
465.59039	0.0030864949882848285
465.61929	0.003065740082641278
465.64816	0.0036951434061286426
465.67703	0.004107282323468448
465.7059	0.004325627714284942
465.7348	0.0046157369748103545
465.76367	0.005033578086278791
465.79257	0.004997162415244046
465.82144	0.004578105196023057
465.85034	0.005028673118343499
465.87921	0.0053139855094005125
465.90811	0.006382917199276821
465.93701	0.005970724232703569
465.96591	0.005579515881016017
465.99481	0.006366918626176584
466.02371	0.006653920055778809
466.05261	0.007704110173957458
466.08151	0.008005542748889965
466.11041	0.00933682941791678
466.13931	0.010287514897319968
466.16821	0.010361319125591502
466.19714	0.00987614618155678
466.22604	0.00934861215080817
466.25497	0.008647526031462058
466.28387	0.007686395537695286
466.31281	0.006602289525528804
466.34171	0.006625841479003225
466.37064	0.006445898068550643
466.39957	0.006080444176600466
466.4285	0.005665224452954197
466.4574	0.005727448632959762
466.48633	0.004912724000291866
466.51526	0.0049112781832971655
466.54419	0.004540324781843782
466.57312	0.0045056657108960545
466.60208	0.004478316798772001
466.63101	0.004691176192393651
466.65994	0.004371866833498633
466.6889	0.0040309648058416405
466.71783	0.0038948147867892864
466.74677	0.0037786764964205894
466.77573	0.003673820983533901
466.80469	0.004092824153521443
466.83362	0.004221664013750125
466.86258	0.00443992833071645
466.89154	0.004167682341845187
466.92047	0.004036099483019082
466.94943	0.003979550472525423
466.97839	0.003971713333675645
467.00735	0.0035885312931549346
467.03632	0.0036660108693008465
467.06528	0.0032788562101218003
467.09427	0.003418316744722768
467.12323	0.0036979539662678734
467.15219	0.0038392656871143924
467.18118	0.003609042977247975
467.21014	0.0029008899206287007
467.23914	0.0027501195839290007
467.2681	0.00295896582196723
467.29709	0.0034203435909770214
467.32605	0.0036656055000499955
467.35504	0.0034010885515616176
467.38403	0.0034358151840511524
467.41302	0.0038644931668256615
467.44202	0.003611799488153759
467.47101	0.003459880605243316
467.5	0.0038197404015317556
467.52899	0.004061759356597925
467.55798	0.0050199306548334875
467.58698	0.004592130972102489
467.61597	0.0038807079368596855
467.64499	0.0036309464291022693
467.67398	0.003738207132877338
467.70297	0.0037885810184497062
467.73199	0.0037650696019003714
467.76102	0.00431575021687255
467.79001	0.004601792272581094
467.81903	0.0048505268449030225
467.84805	0.004533973996913789
467.87704	0.0046825148027338104
467.90607	0.004924209462399299
467.93509	0.004940356670891515
467.96411	0.005274651179759643
467.99313	0.0059390243572870535
468.02216	0.00596615707247732
468.05121	0.00582331846078593
468.08023	0.006337880675507319
468.10925	0.007022170995559855
468.13828	0.008278761623963267
468.16733	0.009559931141276588
468.19635	0.009928519888766679
468.2254	0.009877497412392949
468.25443	0.009750414152251285
468.28348	0.010662643602057114
468.31253	0.01317958128058849
468.34158	0.017463442449727456
468.37061	0.02336818608070091
468.39966	0.028149111025232886
468.42871	0.030843465312553206
468.45776	0.028783513902814074
468.48682	0.026146181556780074
468.51587	0.02028967686665784
468.54495	0.01993957295700654
468.57401	0.020045644577645776
468.60306	0.023800579948274884
468.63214	0.02793237359911143
468.66119	0.0327357289755238
468.69025	0.03853967078611908
468.71933	0.041734385852072654
468.74841	0.04280753338215781
468.77747	0.03573316433939676
468.80655	0.027941291722630147
468.83563	0.027039480262571178
468.86472	0.021900614269538123
468.8938	0.017528166406779937
468.92288	0.0161651798623366
468.95197	0.016413806336191637
468.98105	0.016543389373380214
469.01013	0.017446281818108113
469.03922	0.021532944359016627
469.0683	0.02903173500741826
469.09741	0.034552458834752574
469.1265	0.044687230598352036
469.15561	0.05392464996365189
469.18469	0.06516567441282264
469.21381	0.06090118989387433
469.24289	0.04152899876497502
469.272	0.0324633208389522
469.30112	0.024376609653733585
469.33023	0.02131944988690198
469.35931	0.021262968437950128
469.38843	0.01858834212083787
469.41754	0.015001229620060914
469.44666	0.013160339753481447
469.4758	0.01260952401542565
469.50491	0.012595606337813113
469.53403	0.012047587647588188
469.56314	0.01244201192866582
469.59229	0.011372782968005557
469.6214	0.009191328881478137
469.65054	0.008412776698294476
469.67966	0.00796930273786392
469.7088	0.007208046309383218
469.73792	0.006812351871319585
469.76706	0.0065937362343358565
469.7962	0.006434318020284677
469.82535	0.0065072574608210625
469.85449	0.006782976112941278
469.88364	0.006847186602276013
469.91278	0.005959725213697157
469.94193	0.005422570419395027
469.97107	0.005025132893552737
470.00021	0.005906527255677196
470.02936	0.006078903773447233
470.05853	0.005655022660141122
470.08768	0.005136717536003546
470.11682	0.0056239308386008815
470.146	0.005646928787432472
470.17517	0.005226033894274295
470.20432	0.0054777006375107086
470.23349	0.005610634727172981
470.26266	0.005878691900452122
470.29181	0.006022179102944873
470.32098	0.006202000902622199
470.35016	0.0062234584483005576
470.37933	0.006059419024789681
470.40851	0.006063283544981123
470.43768	0.006247564406417805
470.46689	0.006217661668013393
470.49606	0.0058830293514362236
470.52524	0.0059857904565268506
470.55441	0.005929173884491382
470.58362	0.00631280183118803
470.61279	0.006203095399599495
470.642	0.006149992027738066
470.67117	0.006210621755356955
470.70038	0.006550537384503544
470.72958	0.006847064991500757
470.75879	0.006734872295173674
470.78796	0.006835836263252197
470.81717	0.007065086086916573
470.84637	0.007359708458434788
470.87558	0.007370139960490011
470.90479	0.00670776660460013
470.93402	0.006820526817878406
470.96323	0.007588566425156675
470.99243	0.007449254525947685
471.02164	0.006696821634827164
471.05087	0.006393159529014979
471.08008	0.00637425580961698
471.10931	0.006916234498004233
471.13852	0.006588331310991182
471.16776	0.00668693062510641
471.19699	0.006857428932014171
471.2262	0.008008947850597109
471.25543	0.009498774433631596
471.28467	0.01123652485048631
471.3139	0.015221210000189174
471.34314	0.01780435798969281
471.37238	0.017453173095372573
471.40161	0.015740758256696026
471.43085	0.013001502568689819
471.46008	0.010005134677177441
471.48935	0.009187585972061952
471.51859	0.009447968154191654
471.54782	0.009228852561798543
471.57709	0.008184526785448865
471.60632	0.007352533422694732
471.63559	0.00667699907846057
471.66486	0.00627988584801896
471.69409	0.00605636524309994
471.72336	0.005692857123553845
471.75262	0.006244443063186256
471.78189	0.006651893209524556
471.81116	0.006795515535100924
471.84042	0.005517656533336216
471.86969	0.005576570197793169
471.89896	0.006451505676520743
471.92822	0.006141506298086927
471.95752	0.00582227801304208
471.98679	0.005956441722765267
472.01605	0.005851545672953493
472.04535	0.00580200955049955
472.07462	0.0057678504349612065
472.10391	0.006002343034269917
472.13318	0.006843430180551465
472.16248	0.007104785248883208
472.19177	0.006880683614704634
472.22107	0.006186975215724004
472.25034	0.00612094056476044
472.27963	0.006172287336534849
472.30893	0.006042109757778361
472.33823	0.0062883310407450144
472.36755	0.006040069399215746
472.39685	0.005566665675764053
472.42615	0.0057151929692757135
472.45544	0.0055529641950853035
472.48477	0.005515129731672581
472.51407	0.0057851326773558035
472.54337	0.005538087143579087
472.57269	0.005269962408758138
472.60202	0.005126988673983131
472.63132	0.005281380309323763
472.66064	0.005341996524634289
472.68997	0.005191672094110525
472.7193	0.005360548924014885
472.7486	0.005109490234654747
472.77792	0.004992514181167625
472.80725	0.0056431588533995625
472.83658	0.006459059056894926
472.86594	0.006313720668156624
472.89526	0.006048028148840779
472.92459	0.005758864749900684
472.95392	0.005575745946983107
472.98328	0.005472525423408182
473.0126	0.005632470617485467
473.04196	0.005762891417792467
473.07129	0.004964205895149892
473.10065	0.004848486486340407
473.13	0.004545459459021223
473.15933	0.004425902554637019
473.18869	0.003661349122916064
473.21805	0.004166412184859188
473.24741	0.004257768901692552
473.27676	0.004505814346288033
473.30612	0.004833906705618147
473.33548	0.005475808914340073
473.36484	0.005349630978858642
473.3942	0.005346104266376242
473.42358	0.005834074258241833
473.45294	0.0064081176543713675
473.48233	0.007063410560679724
473.51169	0.007293025216669864
473.54108	0.007044209570497767
473.57043	0.006710306918572127
473.59982	0.006257144633046241
473.62921	0.006537254785384006
473.65857	0.005893798661200488
473.68796	0.005747527923185229
473.71735	0.006513027216491502
473.74673	0.003499363570276165
473.77612	0.0031800001621477003
